research_question,experiment,condition,n,strategy,target_reach,wom,wom_receiver_scale,wom_label_delay,wom_label_coverage,wom_label_sensitivity,wom_label_specificity,contacts,user_activity,network_topology,memory_half_life,base,source_attribute_contrast,fake_repost_share_all_mean,fake_repost_share_all_sd,fake_repost_share_final100_mean,fake_repost_share_final100_sd,target_share_all_mean,target_share_all_sd,target_share_final100_mean,target_share_final100_sd,fake_repost_share_decisions_mean,fake_repost_share_decisions_sd,target_share_decisions_mean,target_share_decisions_sd,participation_rate_mean,participation_rate_sd,cumulative_fake_reposts_mean,cumulative_fake_reposts_sd,target_unique_reposters_p400_mean,target_unique_reposters_p400_sd
RQ4,E4b-global-sensitivity,m48_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.123167,0.02140239293474758,0.10003200000000001,0.02750600774780343,0.0002405,0.00010927666214196372,0.0,0.0,0.12319307373548087,0.02140855807521539,0.00024055045080878724,0.00010930092640324039,0.9997905000000001,2.9102309950322227e-05,24633.4,4280.478586949516,10.1,3.212821536005731
RQ4,E4b-global-sensitivity,m48_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,2.534288122793572,1.175,1.125,0.12370300000000001,0.021371647001472663,0.100042,0.027531056322310305,0.0013155,0.000884836613919956,2.8000000000000003e-05,6.876691711054735e-05,0.12372919224715224,0.0213778520966599,0.001315788721994004,0.0008850736858828429,0.9997905000000001,2.9102309950322227e-05,24740.6,4274.329400294532,16.2,8.651268372004445
RQ4,E4b-global-sensitivity,m49_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,1.125,0.125917,0.02083986300338848,0.100306,0.02750894973559615,0.00023549999999999995,9.325740959540129e-05,0.0,0.0,0.12594364211991854,0.02084593701644062,0.00023555041097072447,9.328143895449411e-05,0.9997905000000001,2.9102309950322227e-05,25183.4,4167.972600677696,11.5,3.3082388735465345
RQ4,E4b-global-sensitivity,m49_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,1.125,0.12594049999999998,0.020815070054863823,0.100306,0.02750894973559615,0.000377,0.00016983979379272559,4.000000000000001e-06,8.43274042711568e-06,0.12596714743864226,0.02082114457860996,0.0003770805700178834,0.00016988170452213877,0.9997905000000001,2.9102309950322227e-05,25188.1,4163.014010972766,11.5,3.3082388735465345
RQ4,E4b-global-sensitivity,m49_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.175,1.125,0.12671249999999998,0.020667479184296605,0.10051200000000002,0.027346481715610552,0.001892,0.0006538569330433752,0.00034,0.0004959390643572612,0.12673930670716513,0.020673526509892376,0.0018923934559002223,0.000653989714133189,0.9997905000000001,2.9102309950322227e-05,25342.5,4133.495836859321,13.7,4.24394994210713
RQ4,E4b-global-sensitivity,m50_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,1.125,0.12653799999999998,0.020882058779940472,0.100518,0.02751272263275059,0.0002855,9.998472105499143e-05,0.0,0.0,0.12656477408350966,0.020888158652352128,0.0002855603704973339,0.00010000926309541694,0.9997905000000001,2.9102309950322227e-05,25307.6,4176.411755988094,12.0,3.9440531887330774
RQ4,E4b-global-sensitivity,m50_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,1.125,0.1265715,0.020859177310132718,0.10051600000000001,0.02751109158139677,0.000447,0.0002053344155815635,0.0,0.0,0.12659828127008949,0.02086527619033566,0.0004470952656584786,0.00020538486845125874,0.9997905000000001,2.9102309950322227e-05,25314.3,4171.835462026544,12.0,3.9440531887330774
RQ4,E4b-global-sensitivity,m50_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,7.0,1.0,0.0,5.000000000000001,1.25,1.125,0.12761950000000002,0.020738014805076106,0.10085599999999999,0.02740536979012203,0.0024904999999999997,0.0009783899756459304,0.0006000000000000001,0.0005250185181919247,0.1276464952921961,0.020744069478867345,0.002491013670532128,0.0009785793487201507,0.9997905000000001,2.9102309950322227e-05,25523.9,4147.60296101522,15.6,6.4670103001481465
RQ4,E4b-global-sensitivity,m51_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.125,0.1390155,0.011786857193501579,0.13258199999999998,0.025662823002242843,0.00031150000000000004,0.00012069359736309315,4.2000000000000004e-05,5.613475849338903e-05,0.13904124780469126,0.011785829457633826,0.0003115571757694341,0.00012071406072681025,0.999813,3.4334951418159324e-05,27803.1,2357.3714387003165,12.8,3.614784456460256
RQ4,E4b-global-sensitivity,m51_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.125,0.13910400000000003,0.011807480867841558,0.132594,0.02565493246921535,0.00047350000000000007,0.00018401464313713974,3.2000000000000005e-05,5.349974039397034e-05,0.13912976326245702,0.011806447670386784,0.0004735860635570175,0.0001840430132193193,0.999813,3.4334951418159324e-05,27820.8,2361.496173568312,12.8,3.614784456460256
RQ4,E4b-global-sensitivity,m51_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.125,0.140177,0.011832960839207663,0.132918,0.02582149397519654,0.0027955000000000002,0.0012870497055065297,0.000728,0.0007331636167247314,0.14020296091982798,0.011831893180240676,0.0027960109158490657,0.001287276455774161,0.999813,3.4334951418159324e-05,28035.4,2366.5921678415334,15.4,5.399588461684424
RQ4,E4b-global-sensitivity,m52_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.13965849999999996,0.011740522194046093,0.13280399999999998,0.025609343433815542,0.00031800000000000003,0.00012197905102471034,2.8000000000000003e-05,4.131182235954578e-05,0.13968436943834464,0.011739481751071689,0.00031805860607825016,0.00012200139759765306,0.999813,3.4334951418159324e-05,27931.7,2348.1044388092187,12.1,3.142893217686178
RQ4,E4b-global-sensitivity,m52_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.13975599999999996,0.011758026998135739,0.13280200000000003,0.025609354974739644,0.000481,0.0002004134615128324,2.2e-05,3.9384147967311805e-05,0.13978188671397287,0.011756981900657163,0.00048108768888492973,0.0002004467867556419,0.999813,3.4334951418159324e-05,27951.2,2351.6053996271476,12.1,3.142893217686178
RQ4,E4b-global-sensitivity,m52_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.14087149999999998,0.011720999210818159,0.133188,0.025748329309340096,0.0028675,0.0013521674986644381,0.000792,0.0007669970302709421,0.1408975950464032,0.011719922580879864,0.002868028579996069,0.0013524120762855153,0.999813,3.4334951418159324e-05,28174.3,2344.1998421636326,14.8,5.6134758493389025
RQ4,E4b-global-sensitivity,m53_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.13967650000000004,0.0117409468788131,0.13281,0.025610650996107934,0.00031800000000000003,0.00012197905102471034,2.8000000000000003e-05,4.131182235954578e-05,0.1397023727689744,0.011739906397908931,0.00031805860607825016,0.00012200139759765306,0.999813,3.4334951418159324e-05,27935.3,2348.1893757626203,12.1,3.142893217686178
RQ4,E4b-global-sensitivity,m53_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.139783,0.011757154606640353,0.13280599999999998,0.025608214046798864,0.000481,0.0002004134615128324,2.2e-05,3.9384147967311805e-05,0.13980889163239,0.011756107692115459,0.00048108768888492973,0.0002004467867556419,0.999813,3.4334951418159324e-05,27956.6,2351.4309213280703,12.1,3.142893217686178
RQ4,E4b-global-sensitivity,m53_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.141051,0.011730234391898946,0.13327,0.025796141399657257,0.0028834999999999998,0.0013524135831911774,0.0008539999999999999,0.0007327300548860634,0.14107712749240214,0.011729146796530036,0.002884031300458548,0.0013526576607453592,0.999813,3.4334951418159324e-05,28210.2,2346.0468783797896,15.1,5.839520528262573
RQ4,E4b-global-sensitivity,m54_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.141882,0.01243061636980779,0.13315000000000002,0.025720969827922293,0.00031800000000000003,0.00012197905102471034,2.8000000000000003e-05,4.131182235954578e-05,0.1419082657707335,0.012429599753346073,0.00031805860607825016,0.00012200139759765306,0.999813,3.4334951418159324e-05,28376.4,2486.1232739615575,12.1,3.142893217686178
RQ4,E4b-global-sensitivity,m54_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.141986,0.01245180281458606,0.13314399999999998,0.025715988627916117,0.0004855,0.00019482827196163182,2.2e-05,3.9384147967311805e-05,0.14201228416906278,0.01245078204626671,0.0004855884315074625,0.00019486046942295414,0.999813,3.4334951418159324e-05,28397.2,2490.360562917212,12.1,3.142893217686178
RQ4,E4b-global-sensitivity,m54_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.143256,0.012446739153511473,0.133618,0.0259135081891022,0.0028845,0.0013528395034970784,0.0008539999999999999,0.0007327300548860634,0.14328252038913986,0.0124456873292287,0.002885031465485802,0.0013530836146300389,0.999813,3.4334951418159324e-05,28651.2,2489.347830702295,15.1,5.839520528262573
RQ4,E4b-global-sensitivity,m55_control,10,NONE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.142843,0.012499716041219145,0.13325599999999999,0.025721530626651626,0.00034849999999999996,0.0001386852952230737,3.6e-05,4.299870799092561e-05,0.14286944142124128,0.012498661019048403,0.00034856379195984994,0.0001387091801894538,0.999813,3.4334951418159324e-05,28568.6,2499.9432082438284,12.6,3.5023801430836525
RQ4,E4b-global-sensitivity,m55_credibility,10,CREDIBILITY_CAMOUFLAGE,4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.14295349999999998,0.012524782333437975,0.13325,0.025716552818931402,0.0005304999999999999,0.0002337906233268468,3.2e-05,4.5411696975803734e-05,0.14297996092475837,0.012523723583128896,0.0005305960828081836,0.00023382834226098545,0.999813,3.4334951418159324e-05,28590.7,2504.956466687595,12.6,3.5023801430836525
RQ4,E4b-global-sensitivity,m55_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",4.425,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,5.000000000000001,1.25,1.25,0.144255,0.012547254458424147,0.13372,0.02591379726880815,0.003016,0.0016441154325519713,0.0008640000000000002,0.0007431345025558218,0.14428170247573718,0.012546169145936962,0.003016553824286798,0.0016444029277975615,0.999813,3.4334951418159324e-05,28851.0,2509.450891684828,15.3,6.165315167216605
RQ4,E4b-global-sensitivity,m56_control,10,NONE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.175,0.875,0.16399550000000002,0.021176536078352803,0.157264,0.04378766218925144,0.012358499999999998,0.007069727344263158,0.017074,0.01323735136313572,0.16402449734539298,0.021181266155385837,0.012360686341604754,0.007071071441289187,0.9998239999999999,3.33999334663529e-05,32799.1,4235.30721567056,196.8,91.66339388096962
RQ4,E4b-global-sensitivity,m56_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.175,0.875,0.1648715,0.02219080077795001,0.15977800000000003,0.04444266963678538,0.016957999999999997,0.010371897447751143,0.024943999999999997,0.018222222818428176,0.16490058784602593,0.0221951416499795,0.01696095515181037,0.010373756140132927,0.9998239999999999,3.33999334663529e-05,32974.3,4438.1601555900015,286.1,113.52381052253116
RQ4,E4b-global-sensitivity,m56_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.175,0.875,0.172186,0.025599698544232035,0.172106,0.04801533278258334,0.034334500000000004,0.016739955105807315,0.049193999999999995,0.026005372180036613,0.17221635104562147,0.025604374690919748,0.03434050983419614,0.01674268289496543,0.9998239999999999,3.33999334663529e-05,34437.2,5119.939708846407,441.9,94.44981030508568
RQ4,E4b-global-sensitivity,m57_control,10,NONE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.25,0.875,0.151541,0.017000854194226044,0.141906,0.03950871751904887,0.005863999999999999,0.0021349353359970623,0.007018000000000001,0.004455961799158018,0.1515678083205167,0.01700503338938173,0.005865021451004124,0.0021352821715191483,0.9998239999999999,3.33999334663529e-05,30308.2,3400.1708388452093,136.4,31.09912467507013
RQ4,E4b-global-sensitivity,m57_credibility,10,CREDIBILITY_CAMOUFLAGE,11.275,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.25,0.875,0.1520725,0.0172809884699921,0.143172,0.040382765520839595,0.007672,0.002911786584059881,0.010236,0.007516942640905722,0.15209939607552242,0.017285138029465626,0.007673352438507436,0.0029123199581512645,0.9998239999999999,3.33999334663529e-05,30414.5,3456.1976939984206,185.9,51.431615871087615
RQ4,E4b-global-sensitivity,m57_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",11.275,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.25,0.875,0.158807,0.020342880026627937,0.15441199999999997,0.04554675858694862,0.022743,0.00989334462038889,0.03249,0.020228427192114238,0.15883514640969318,0.02034801026970545,0.022747045545616667,0.009895127385836706,0.9998239999999999,3.33999334663529e-05,31761.4,4068.5760053255867,414.8,121.41828527861857
RQ4,E4b-global-sensitivity,m58_control,10,NONE,14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.25,0.875,0.140735,0.02219282241326385,0.136986,0.04321378077522133,0.00625,0.003001514432563816,0.007749999999999998,0.007121218684716511,0.14075926651398335,0.022198124671524124,0.006251080616826524,0.0030021073820673495,0.9998290000000001,3.5885620766246484e-05,28147.0,4438.564482652771,148.6,54.77874689248661
RQ4,E4b-global-sensitivity,m58_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.25,0.875,0.14081100000000002,0.022362755967108443,0.137402,0.043338906769783664,0.0073945,0.0038555417907215066,0.010170000000000002,0.009669242185634015,0.14083528956012223,0.0223681643596838,0.007395798457339957,0.0038563677535158984,0.9998290000000001,3.5885620766246484e-05,28162.2,4472.551193421689,190.7,73.92345891378311
RQ4,E4b-global-sensitivity,m58_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.33,1.25,0.875,0.146392,0.024593544342638645,0.14561200000000002,0.0481092369971136,0.018174000000000003,0.008584154912136405,0.025722000000000002,0.019532376427073304,0.14641724627589797,0.024599293044333295,0.018177149110694645,0.008585836798646987,0.9998290000000001,3.5885620766246484e-05,29278.4,4918.708868527729,386.5,92.64058385922326
RQ4,E4b-global-sensitivity,m59_control,10,NONE,14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.1240165,0.01722697094835757,0.11712,0.032373647719505856,0.000766,0.0003657777102740589,1.9999999999999998e-05,3.265986323710904e-05,0.12403780932085215,0.01723076449949887,0.0007661275394027273,0.0003658326658761791,0.9998290000000001,3.5885620766246484e-05,24803.3,3445.3941896715132,41.9,14.003570973148241
RQ4,E4b-global-sensitivity,m59_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.1241745,0.017269355397157512,0.117112,0.03237283250573611,0.0009465000000000001,0.0004693674821856893,1.6e-05,2.633122354417533e-05,0.1241958359830512,0.01727315457060192,0.0009466581747878599,0.0004694372919405161,0.9998290000000001,3.5885620766246484e-05,24834.9,3453.8710794315025,45.4,16.860209567697154
RQ4,E4b-global-sensitivity,m59_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.12519249999999998,0.017655765229333258,0.11721200000000001,0.03237120970519603,0.0026485000000000002,0.0016488818601976582,0.00017999999999999998,0.00030316845335738856,0.12521400634484964,0.017659581556092614,0.0026489417282488537,0.001649130374384743,0.9998290000000001,3.5885620766246484e-05,25038.5,3531.153045866652,91.9,48.50532616802681
RQ4,E4b-global-sensitivity,m60_control,10,NONE,14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.12431299999999998,0.01725202954244321,0.11713799999999999,0.032375503016255296,0.0007725,0.0003710289746098005,1.9999999999999998e-05,3.265986323710904e-05,0.1243343587642424,0.017255813512206647,0.0007726285570634154,0.000371084724713848,0.9998290000000001,3.5885620766246484e-05,24862.6,3450.4059084886426,42.1,14.051097228805064
RQ4,E4b-global-sensitivity,m60_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.124501,0.017304182025035322,0.11713,0.03237467631755824,0.0009815000000000002,0.0005179288346653214,1.6e-05,2.633122354417533e-05,0.12452239071739128,0.01730797438985422,0.0009816642108311155,0.0005180086886092003,0.9998290000000001,3.5885620766246484e-05,24900.2,3460.8364050070645,46.8,18.42582728430697
RQ4,E4b-global-sensitivity,m60_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.625,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.12548900000000002,0.017675069982574017,0.11723000000000001,0.03237330347335251,0.0026635,0.001649483168214281,0.000182,0.0003071662597211991,0.1255105555706761,0.017678874779567803,0.002663944038607485,0.0016497316851440524,0.9998290000000001,3.5885620766246484e-05,25097.8,3535.0139965148023,92.1,48.468661123566335
RQ4,E4b-global-sensitivity,m61_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.123959,0.017406807863591767,0.11715199999999999,0.032388047452382454,0.000747,0.00036958084365940833,2.6e-05,3.1340424729448424e-05,0.12398029883116815,0.017410609788855985,0.000747123666105473,0.0003696347332187907,0.9998290000000001,3.5885620766246484e-05,24791.8,3481.3615727183524,40.9,13.169408997116511
RQ4,E4b-global-sensitivity,m61_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.12412350000000001,0.017436340889392797,0.11714799999999999,0.03238968861981987,0.0009025,0.0004291156927656897,4e-05,6.110100926607786e-05,0.12414482521302964,0.017440134022206802,0.0009026501332498776,0.00042917793372279455,0.9998290000000001,3.5885620766246484e-05,24824.7,3487.268177878559,45.1,15.898637258163564
RQ4,E4b-global-sensitivity,m61_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.124939,0.01780118391818053,0.117236,0.032428497481210704,0.0022849999999999997,0.0014057599763512656,0.000176,0.00025919533603485656,0.12496046285441456,0.01780502112261675,0.002285379609823083,0.0014059818328761987,0.9998290000000001,3.5885620766246484e-05,24987.8,3560.236783636105,83.9,45.53008773205789
RQ4,E4b-global-sensitivity,m62_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.12402200000000001,0.017395729712266234,0.11715199999999999,0.032388047452382454,0.000747,0.00036958084365940833,2.6e-05,3.1340424729448424e-05,0.12404330880778416,0.01739952456959041,0.000747123666105473,0.0003696347332187907,0.9998290000000001,3.5885620766246484e-05,24804.4,3479.1459424532463,40.9,13.169408997116511
RQ4,E4b-global-sensitivity,m62_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.12419799999999999,0.017423878921373013,0.11714999999999998,0.03238922488867075,0.0009025,0.0004291156927656897,4e-05,6.110100926607786e-05,0.12421933696492478,0.01742766299041766,0.0009026501332498776,0.00042917793372279455,0.9998290000000001,3.5885620766246484e-05,24839.6,3484.7757842746023,45.1,15.898637258163564
RQ4,E4b-global-sensitivity,m62_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,0.875,0.125135,0.017807575479116874,0.117258,0.03243229042516458,0.002335,0.0014712995011968916,0.000198,0.00030132300867267926,0.1251564939269294,0.017811394666749712,0.0023353872985088036,0.0014715305291828676,0.9998290000000001,3.5885620766246484e-05,25027.0,3561.515095823374,86.3,47.43662438805414
RQ4,E4b-global-sensitivity,m63_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.12374,0.01731305576725264,0.117008,0.03234068809822492,0.0006275,0.00033207470712342895,2.0000000000000003e-06,6.324555320336758e-06,0.1237612595163922,0.017316831084035908,0.0006276032575116454,0.00033212027848240075,0.9998290000000001,3.5885620766246484e-05,24748.0,3462.6111534505285,38.5,12.756262078768303
RQ4,E4b-global-sensitivity,m63_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.12378399999999998,0.017348843349213675,0.117008,0.03234068809822492,0.0007395,0.00036623042230571486,2.0000000000000003e-06,6.324555320336758e-06,0.1238052674303937,0.017352625792697432,0.0007396221308150482,0.000366280102942178,0.9998290000000001,3.5885620766246484e-05,24756.8,3469.768669842735,39.4,13.898041428760944
RQ4,E4b-global-sensitivity,m63_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.124779,0.01773636374482912,0.11701600000000001,0.03233809009683645,0.002188,0.001548485281385221,2.0000000000000003e-06,6.324555320336758e-06,0.12480043452932979,0.01774018249858562,0.002188361769139491,0.0015487105699825792,0.9998290000000001,3.5885620766246484e-05,24955.8,3547.272748965824,76.1,42.782265276890406
RQ4,E4b-global-sensitivity,m64_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.1495105,0.012973956273584738,0.14200600000000002,0.029367708721579823,0.0006554999999999999,0.000368830358475727,2.0000000000000003e-06,6.324555320336758e-06,0.14953611780803047,0.012976604617329433,0.0006556078832690174,0.00036888352898006773,0.9998290000000001,3.5885620766246484e-05,29902.1,2594.7912547169485,39.3,13.896842167277507
RQ4,E4b-global-sensitivity,m64_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.149544,0.013014666470307005,0.14200600000000002,0.029367708721579823,0.0007670000000000001,0.00040955395791573594,2.0000000000000003e-06,6.324555320336758e-06,0.14956962395170853,0.01301732479189116,0.0007671266615412095,0.00040961320189869185,0.9998290000000001,3.5885620766246484e-05,29908.8,2602.9332940614004,40.3,15.085312945599327
RQ4,E4b-global-sensitivity,m64_combined,10,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.15050599999999997,0.0133718416416322,0.142012,0.02937029065796478,0.002215,0.0016728800846975787,2.0000000000000003e-06,6.324555320336758e-06,0.15053178389157523,0.013374495098818594,0.002215363341265022,0.0016731253618536112,0.9998290000000001,3.5885620766246484e-05,30101.2,2674.36832832644,77.5,46.15011737074277
RQ4,E4b-global-sensitivity,m65_control,10,NONE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.14991949999999998,0.013078683770420728,0.142008,0.02937058573925053,0.00069,0.0003481698180805197,2.0000000000000003e-06,6.324555320336758e-06,0.14994519885232474,0.013081494563697196,0.0006901159251486579,0.0003482208563118036,0.9998290000000001,3.5885620766246484e-05,29983.9,2615.7367540841465,40.8,13.323329580518195
RQ4,E4b-global-sensitivity,m65_credibility,10,CREDIBILITY_CAMOUFLAGE,14.7,1.0,0.8125,0.0,1.0,1.0,1.0,8.0,1.0,0.0,0.6510704071726416,1.25,1.0,0.1499685,0.013123848108183315,0.142008,0.02937058573925053,0.0008065000000000001,0.00039371485733826313,2.0000000000000003e-06,6.324555320336758e-06,0.1499942079340943,0.013126672966058295,0.0008066355285576227,0.0003937733370368535,0.9998290000000001,3.5885620766246484e-05,29993.7,2624.769621636662,41.8,14.443760667576234
