condition,point,strategy,memory_half_life,contacts,target_reach,wom_receiver_scale,base,traditional_fake_probability,unknown_fake_probability,target_fake_probability,mixed_fake_probability,source_attribute_contrast,metric,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,control_mean,treatment_mean,relative_effect_percent,p_holm
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_all,10,0.0009804999999999924,0.00024264566072087143,0.00043159738057837007,0.0015294026194216147,1.2778358519099489,0.0029247645314317765,0.156487,0.15746749999999998,0.6265696192015903,0.07896864234865797
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_final100,10,0.00019399999999999417,9.656546426590183e-05,-2.4446256668049732e-05,0.0004124462566680381,0.6353015239313392,0.07544969708238308,0.145362,0.14555600000000002,0.1334599138701959,1.0
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_all,10,0.001677,0.0003474064222524135,0.0008911120734996052,0.002462887926500395,1.5264944158831049,0.0009375460398320577,0.0006219999999999999,0.002299,269.61414790996787,0.028126381194961733
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_final100,10,0.00039000000000000005,0.0002138171596897166,-9.368801932125995e-05,0.00087368801932126,0.5767957488797295,0.10145922482143212,8.4e-05,0.00047400000000000003,464.28571428571433,1.0
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_decisions,10,0.0009806727861122993,0.00024269036280553076,0.00043166904354967285,0.0015296765286749257,1.2778256242267787,0.0029249067125929175,0.156514559395276,0.1574952321813883,0.6265696877666311,0.07897248124000877
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_decisions,10,0.0016772895085740793,0.00034746813521369053,0.0008912619776562941,0.0024633170394918647,1.5264867782297944,0.0009375775132568458,0.0006221077091622825,0.002299397217736362,269.6140047569388,0.028127325397705374
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998239999999999,0.9998239999999999,0.0,
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,cumulative_fake_reposts,10,196.1,48.52913214417363,86.319476115677,305.880523884323,1.277835851909976,0.0029247645314314026,31297.4,31493.5,0.6265696192015949,0.07896864234864787
m05_combined,5,combined,0.6510704071726416,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_unique_reposters_p400,10,40.4,8.72696969170857,20.658223002378616,60.14177699762138,1.4639218650224322,0.0012378543761664854,32.8,73.2,123.17073170731707,0.06684413631299022
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_all,10,9.850000000000136e-05,2.491151005726737e-05,4.2146249087834464e-05,0.00015485375091216826,1.250363180756765,0.0033344613632907867,0.15795299999999995,0.1580515,0.062360322374378066,0.22674337270377348
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_final100,10,0.0,0.0,0.0,0.0,,,0.14501199999999997,0.14501199999999997,0.0,
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_all,10,0.000264,4.4464717598463514e-05,0.0001634138205928364,0.0003645861794071637,1.8775364994408517,0.00021874346506812228,0.0008315,0.0010955,31.7498496692724,0.015749529484904806
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_final100,10,0.0,0.0,0.0,0.0,,,2.0000000000000003e-06,2.0000000000000003e-06,0.0,
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_decisions,10,9.851822598697934e-05,2.491626349683444e-05,4.215372204744787e-05,0.00015488272992651082,1.2503559580577779,0.003334576745541382,0.1579808208985178,0.1580793391245048,0.06236087736894628,0.22675121869681397
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_decisions,10,0.00026404576566373724,4.447267242160578e-05,0.00016344159119642353,0.00036464994013105095,1.8775260863676746,0.00021875235841345184,0.0008316432803743013,0.0010956890460380388,31.74988265941342,0.015750169805768533
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998239999999999,0.9998239999999999,0.0,
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,cumulative_fake_reposts,10,19.7,4.982302011453474,8.429249817566618,30.97075018243338,1.2503631807567475,0.003334461363291062,31590.6,31610.3,0.06236032237437719,0.22674337270379222
m06_credibility,6,credibility,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_unique_reposters_p400,10,0.8,0.41633319989322654,-0.14181113024915915,1.7418111302491592,0.6076436202502,0.08684229054535092,34.0,34.8,2.3529411764705883,1.0
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_all,10,0.0016640000000000045,0.00035328521684956646,0.0008648133161930406,0.0024631866838069685,1.4894566133971123,0.0011043954769245602,0.15795299999999995,0.15961699999999998,1.0534779333092787,0.03644505073851049
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_final100,10,0.0002620000000000053,0.00017089177862027316,-0.00012458406106917078,0.0006485840610691814,0.48481954699829183,0.15960879375273412,0.14501199999999997,0.14527400000000001,0.18067470278322162,1.0
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_all,10,0.0035535000000000002,0.0007203155365686777,0.0019240330494763335,0.005182966950523667,1.5600321102246475,0.0008097092994338689,0.0008315,0.004385,427.36019242333134,0.026720406881317674
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_final100,10,0.000508,0.00029385105826667434,-0.00015673727625379003,0.00117273727625379,0.546684112979328,0.1179130083200619,2.0000000000000003e-06,0.00051,25399.999999999993,1.0
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_decisions,10,0.0016643070782368762,0.00035336292057863163,0.0008649446163826315,0.002463669540091121,1.489403892335511,0.0011046545585745005,0.1579808208985178,0.15964512797675467,1.0534867895806022,0.03645360043295852
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_decisions,10,0.003554150337289783,0.000720474274914013,0.0019243242956812057,0.0051839763788983605,1.5599738399865513,0.0008099144093472289,0.0008316432803743013,0.004385793617664085,427.36476337428604,0.026727175508458552
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998239999999999,0.9998239999999999,0.0,
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,cumulative_fake_reposts,10,332.8,70.65704336991308,172.96266323860772,492.6373367613923,1.489456613397113,0.0011043954769245573,31590.6,31923.4,1.0534779333092756,0.03644505073851039
m06_combined,6,combined,1.2845232578665131,8.0,11.275,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_unique_reposters_p400,10,43.3,9.438749917229504,21.948064266878312,64.65193573312169,1.4506859900519748,0.0013137515191583827,34.0,77.3,127.35294117647058,0.06962883051539429
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_all,10,9.500000000000202e-05,4.387482193696145e-05,-4.2517427111911295e-06,0.00019425174271119517,0.6847124716486263,0.05856465435169228,0.15173599999999998,0.151831,0.06260874149839328,1.0
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_final100,10,0.0,0.0,0.0,0.0,,,0.142002,0.142002,0.0,
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_all,10,0.00034549999999999994,8.239285972299621e-05,0.00015911440221419635,0.0005318855977858036,1.3260456491756343,0.0023296123499818846,0.000992,0.0013375,34.82862903225806,0.10017333104922103
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_final100,10,0.0,0.0,0.0,0.0,,,0.0,0.0,,
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_decisions,10,9.501742584482747e-05,4.388307549454932e-05,-4.252987710781639e-06,0.0001942878394004366,0.684709263627443,0.05856562174844261,0.15176200638625004,0.1518570238120949,0.06260949502934106,1.0
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_decisions,10,0.0003455578725760403,8.240551152833803e-05,0.00015914365441816039,0.0005319720907339203,1.3260641436182858,0.00232941049693302,0.0009921664488524288,0.0013377243214284691,34.82861902614461,0.10016465136811986
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998290000000001,0.9998290000000001,0.0,
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,cumulative_fake_reposts,10,19.0,8.77496438739212,-0.8503485422382475,38.85034854223825,0.6847124716486248,0.05856465435169277,30347.2,30366.2,0.06260874149839193,1.0
m07_credibility,7,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_unique_reposters_p400,10,2.6,1.1944315244779278,-0.10199182856972344,5.301991828569724,0.6883543968777526,0.057476368786509066,43.0,45.6,6.046511627906977,1.0
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_all,10,0.0024870000000000057,0.0006856101094807592,0.0009360421799512449,0.004037957820048767,1.1470928494323036,0.005507656790116425,0.15173599999999998,0.15422299999999997,1.6390309484894856,0.08225755336804912
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_final100,10,0.0007780000000000009,0.00045324950205280105,-0.00024732160760346255,0.0018033216076034644,0.5428030275749528,0.12020420261946622,0.142002,0.14278000000000005,0.5478796073294749,1.0
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_all,10,0.0046685,0.0011878173377156008,0.001981470501390759,0.00735552949860924,1.2428757173125897,0.003456374191683606,0.000992,0.0056605,470.6149193548387,0.06158022425950156
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_final100,10,0.00108,0.0005894856515075946,-0.00025350918892467155,0.0024135091889246714,0.5793626807111266,0.10016011727155077,0.0,0.00108,,1.0
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,fake_repost_share_decisions,10,0.0024874110805629623,0.0006857175224493506,0.0009362102754979251,0.004038611885627999,1.1471027404437582,0.005507388460523547,0.15176200638625004,0.15424941746681303,1.63902095115443,0.08225232044683324
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_share_decisions,10,0.004669279487534266,0.001188019065560051,0.001981793648836766,0.007356765326231765,1.2428721592570864,0.0034564332344301984,0.0009921664488524288,0.005661445936386694,470.61453175874897,0.06156673860576814
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998290000000001,0.9998290000000001,0.0,
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,cumulative_fake_reposts,10,497.4,137.12202189615235,187.20843599024664,807.5915640097533,1.1470928494322967,0.005507656790116616,30347.2,30844.6,1.6390309484894818,0.08225755336804844
m07_combined,7,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.55,0.4875,0.75,target_unique_reposters_p400,10,60.7,15.290556272127938,26.110358605836772,95.28964139416323,1.255351672993827,0.0032557719774302645,43.0,103.7,141.16279069767444,0.10948776802968416
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_all,10,0.00010849999999999193,4.549755793202118e-05,5.577373434243927e-06,0.00021142262656573995,0.7541220709931001,0.0409083845649667,0.15179250000000002,0.15190099999999998,0.07147915740236963,1.0
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_final100,10,0.0,0.0,0.0,0.0,,,0.142002,0.142002,0.0,
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_all,10,0.00034549999999999994,8.239285972299621e-05,0.00015911440221419635,0.0005318855977858036,1.3260456491756343,0.0023296123499818846,0.000992,0.0013375,34.82862903225806,0.10017333104922103
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_final100,10,0.0,0.0,0.0,0.0,,,0.0,0.0,,
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_decisions,10,0.0001085198863106665,4.550623914305312e-05,5.5776214812008434e-06,0.00021146215114013214,0.7541163994797415,0.04090958725304071,0.15181851617049397,0.15192703605680463,0.07148000721387462,1.0
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_decisions,10,0.0003455578725760403,8.240551152833803e-05,0.00015914365441816039,0.0005319720907339203,1.3260641436182858,0.00232941049693302,0.0009921664488524288,0.0013377243214284691,34.82861902614461,0.10016465136811986
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998290000000001,0.9998290000000001,0.0,
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,cumulative_fake_reposts,10,21.7,9.099511586404576,1.1154746868496304,42.28452531315037,0.754122070993128,0.040908384564960786,30358.5,30380.2,0.07147915740237495,1.0
m08_credibility,8,credibility,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_unique_reposters_p400,10,2.6,1.1944315244779278,-0.10199182856972344,5.301991828569724,0.6883543968777526,0.057476368786509066,43.0,45.6,6.046511627906977,1.0
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_all,10,0.0027254999999999944,0.0006910284002846743,0.0011622851545990333,0.004288714845400956,1.247240744264393,0.0033847386650155175,0.15179250000000002,0.154518,1.7955432580661062,0.08008679694538334
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_final100,10,0.0008539999999999992,0.0005271731741615438,-0.00033854857196460267,0.002046548571964601,0.5122766586291134,0.13969253166119014,0.142002,0.142856,0.6013999802819674,1.0
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_all,10,0.004538499999999999,0.0010517839475016825,0.002159199409442897,0.0069178005905571015,1.3645385247383448,0.0019472345014343298,0.000992,0.005530500000000001,457.5100806451612,0.04740573111082417
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_final100,10,0.0009419999999999999,0.0005759587176564344,-0.00036090913862257216,0.002244909138622572,0.5172012271989844,0.13636639494033934,0.0,0.0009419999999999999,,1.0
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_decisions,10,0.0027259463708461384,0.0006911312671575746,0.0011624988244118314,0.004289393917280445,1.247259344349479,0.00338443680106186,0.15181851617049397,0.1545444625413401,1.795529583351262,0.08008345385608433
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_decisions,10,0.004539245199273445,0.0010519459722836066,0.002159578083195362,0.006918912315351527,1.3645523692179713,0.0019471096814948573,0.0009921664488524288,0.005531411648125872,457.5084356585208,0.047419491888768955
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9998290000000001,0.9998290000000001,0.0,
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,cumulative_fake_reposts,10,545.1,138.20568005693542,232.45703091980653,857.7429690801935,1.2472407442643902,0.0033847386650155574,30358.5,30903.6,1.79554325806611,0.08008679694538308
m08_combined,8,combined,1.2845232578665131,8.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_unique_reposters_p400,10,61.0,13.767110565886123,29.85663222234586,92.14336777765413,1.4011577545419036,0.0016451308988445028,43.0,104.0,141.86046511627907,0.07861411755213234
m09_credibility,9,credibility,1.2845232578665131,10.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_all,10,0.0001319999999999988,3.3650160970390376e-05,5.587804733151761e-05,0.00020812195266848,1.2404714839537354,0.003496514789211473,0.15231899999999998,0.152451,0.08666023280089734,0.2342664908771687
m09_credibility,9,credibility,1.2845232578665131,10.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_final100,10,-7.999999999996898e-06,6.110100926605418e-06,-2.1822008576537293e-05,5.822008576543497e-06,-0.41403933560541245,0.22286835013352033,0.15904999999999997,0.159042,-0.005029864822380949,1.0
m09_credibility,9,credibility,1.2845232578665131,10.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_all,10,0.00044350000000000005,6.945842081578174e-05,0.00028637413583492745,0.0006006258641650726,2.0191506311442358,0.00012748536599391258,0.001119,0.0015625,39.63360142984808,0.009688887815537357
m09_credibility,9,credibility,1.2845232578665131,10.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_final100,10,-2.0000000000000003e-06,2e-06,-6.52431432559641e-06,2.5243143255964093e-06,-0.316227766016838,0.3434363961379133,2.0000000000000003e-06,0.0,-100.0,1.0
m09_credibility,9,credibility,1.2845232578665131,10.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,fake_repost_share_decisions,10,0.00013202550247308763,3.365638671465967e-05,5.5889466192613925e-05,0.00020816153875356135,1.2404816375053702,0.0034963442334751196,0.15234726159016557,0.15247928709263867,0.08666089635943298,0.23425506364283302
m09_credibility,9,credibility,1.2845232578665131,10.0,14.7,0.8125,1.325,0.15,0.2624999999999999,0.6125,0.4875,0.75,target_share_decisions,10,0.0004435808649822477,6.946923537257155e-05,0.00028643053659007056,0.0006007311933744249,2.0192044036306815,0.0001274598506578769,0.0011192050956979475,0.0015627859606801952,39.63356373977428,0.009686948649998644
