condition,policy,strategy,target_reach,wom_receiver_scale,metric,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,control_mean,treatment_mean,relative_effect_percent,p_holm
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,fake_repost_share_final100,30,0.04088266666666665,0.0014616239538183134,0.03789331003066623,0.04387202330266707,5.106730470538283,1.5687383270162765e-22,0.32378,0.36466266666666675,12.62668066794325,8.784934631291148e-21
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,target_share_all,30,0.117948,0.0016825356753574557,0.11450682816281316,0.12138917183718684,12.79869448610541,6.45429103934261e-34,0.15792883333333335,0.2758768333333333,74.68427234629942,3.678945892425288e-32
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,target_share_final100,30,0.09483066666666666,0.0023774590383279378,0.08996821696852206,0.09969311636481126,7.282410119267011,6.877798307672133e-27,0.202664,0.29749466666666663,46.79206305346123,3.714011086142952e-25
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,fake_repost_share_decisions,30,0.05214762469844499,0.0010051684122298844,0.05009182446641697,0.05420342493047302,9.471855667877064,3.7289062577017716e-30,0.29696944214872634,0.3491170668471714,17.559929506931812,2.088187504312992e-28
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,target_share_decisions,30,0.11796904083688974,0.001682699577379595,0.11452753378242882,0.12141054789135065,12.799730786215576,6.439239897692441e-34,0.1579571165324601,0.27592615736934983,74.6842202659778,3.6703667416846916e-32
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9998211666666665,0.9998211666666665,0.0,
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,cumulative_fake_reposts,30,10427.666666666666,201.0113128476114,10016.55237122672,10838.780962106612,9.471221917093386,3.736074136562258e-30,59383.26666666667,69810.93333333333,17.559941128196606,2.0922015164748644e-28
scale1_0_combined_r14_7,scale1_0,combined,14.7,1.0,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,500.0,500.0,0.0,
disabled_combined_r14_7,disabled,combined,14.7,0.5,fake_repost_share_all,30,0.01099633333333335,0.00047950488912764863,0.010015635720541927,0.011977030946124772,4.186915818849477,3.9034775506099846e-20,0.14483200000000002,0.15582833333333335,7.592474959493307,1.2881475917012948e-18
disabled_combined_r14_7,disabled,combined,14.7,0.5,fake_repost_share_final100,30,0.013197333333333354,0.000639362278059447,0.011889690650184682,0.014504976016482027,3.7685870299391415,6.966588801467438e-19,0.14227333333333328,0.15547066666666665,9.276041422613766,3.1349649606603475e-17
disabled_combined_r14_7,disabled,combined,14.7,0.5,target_share_all,30,0.021004500000000027,0.0009335539050735955,0.019095167880814768,0.022913832119185285,4.107828659417485,6.595637011148315e-20,0.016941666666666643,0.03794616666666668,123.98130841121528,2.110603843567461e-18
disabled_combined_r14_7,disabled,combined,14.7,0.5,target_share_final100,30,0.02472466666666668,0.0010228019587111166,0.022632801782679315,0.026816531550654044,4.4134505690605295,9.11500421038809e-21,0.014686666666666653,0.03941133333333334,168.34770767135748,3.646001684155236e-19
disabled_combined_r14_7,disabled,combined,14.7,0.5,fake_repost_share_decisions,30,0.011818897845130301,0.0005119494375331687,0.0107718436802143,0.012865952010046302,4.214919469273861,3.2487404002453885e-20,0.15574953430467617,0.16756843214980646,7.588400118109023,1.0720843320809782e-18
disabled_combined_r14_7,disabled,combined,14.7,0.5,target_share_decisions,30,0.022566649532446987,0.0009846784327920642,0.020552756013731882,0.024580543051162092,4.184196107280422,3.9739393702777245e-20,0.018220338939176826,0.040786988471623827,123.85416982515542,1.2716605984888718e-18
disabled_combined_r14_7,disabled,combined,14.7,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9301333333333335,0.9301333333333335,0.0,
disabled_combined_r14_7,disabled,combined,14.7,0.5,cumulative_fake_reposts,30,2199.266666666667,95.9009778255296,2003.1271441083827,2395.406189224951,4.186915818849477,3.9034775506099985e-20,28966.4,31165.666666666668,7.592474959493297,1.2881475917012995e-18
disabled_combined_r14_7,disabled,combined,14.7,0.5,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,40.46666666666667,40.46666666666667,0.0,
disabled_combined_r5_0,disabled,combined,5.0,0.5,fake_repost_share_all,30,0.004356666666666685,0.0003258787706802578,0.003690169745129656,0.005023163588203714,2.4408305823696352,6.287044386034172e-14,0.13599983333333332,0.14035649999999997,3.203435298327585,1.4460202087878594e-12
disabled_combined_r5_0,disabled,combined,5.0,0.5,fake_repost_share_final100,30,0.004709333333333341,0.00036609870327057657,0.003960577413458013,0.0054580892532086695,2.348554341979623,1.6444053215614858e-13,0.13633533333333334,0.14104466666666668,3.4542280553341573,4.60433490037216e-12
disabled_combined_r5_0,disabled,combined,5.0,0.5,target_share_all,30,0.008439666666666673,0.0006015363917929994,0.00720938660735008,0.009669946725983267,2.561549544480704,1.859036748596955e-14,0.0057551666666666584,0.014194833333333332,146.64504358402627,4.2757845217729966e-13
disabled_combined_r5_0,disabled,combined,5.0,0.5,target_share_final100,30,0.009391333333333347,0.0007113546625549712,0.007936449691406614,0.01084621697526008,2.410351864540499,8.611618628807387e-14,0.005399999999999986,0.014791333333333333,173.91358024691428,2.2390208434899205e-12
disabled_combined_r5_0,disabled,combined,5.0,0.5,fake_repost_share_decisions,30,0.004736065973639469,0.00035673718404504427,0.004006456510379595,0.005465675436899343,2.423866722817304,7.487596165541507e-14,0.14756245181105124,0.15229851778469067,3.2095332623666635,1.7221471180745465e-12
disabled_combined_r5_0,disabled,combined,5.0,0.5,target_share_decisions,30,0.009173511983244616,0.000658746615773647,0.007826223878009752,0.010520800088479481,2.5424745136975497,2.2472352478427674e-14,0.006251941537926426,0.015425453521171048,146.73061044469048,5.168641070038365e-13
disabled_combined_r5_0,disabled,combined,5.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9216000000000002,0.9216000000000002,0.0,
disabled_combined_r5_0,disabled,combined,5.0,0.5,cumulative_fake_reposts,30,871.3333333333334,65.17575413605174,738.0339490259273,1004.6327176407394,2.440830582369619,6.287044386035256e-14,27199.966666666667,28071.3,3.2034352983275713,1.4460202087881088e-12
disabled_combined_r5_0,disabled,combined,5.0,0.5,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,14.266666666666667,14.266666666666667,0.0,
disabled_combined_r1_0,disabled,combined,1.0,0.5,fake_repost_share_all,30,0.000775000000000015,0.00013120090762231887,0.0005066640146561339,0.0010433359853438962,1.078460481611033,2.0565117686648853e-06,0.13558266666666666,0.13635766666666668,0.5716069900774055,2.8791164761308393e-05
disabled_combined_r1_0,disabled,combined,1.0,0.5,fake_repost_share_final100,30,0.000927333333333355,0.00015566980478758745,0.0006089528341967698,0.00124571383246994,1.0876041667943637,1.7920799245361727e-06,0.13223599999999996,0.13316333333333333,0.7012714641499707,3.0465358717114935e-05
disabled_combined_r1_0,disabled,combined,1.0,0.5,target_share_all,30,0.0014175000000000064,0.00024118097249628258,0.0009242295259322171,0.0019107704740677959,1.0730486146670677,2.2312239993603603e-06,0.0010963333333333266,0.002513833333333333,129.29461842505458,2.6774687992324323e-05
disabled_combined_r1_0,disabled,combined,1.0,0.5,target_share_final100,30,0.0016360000000000068,0.0003020472673674392,0.0010182439754549382,0.002253756024545075,0.9888894894811117,7.977957969035097e-06,0.0009866666666666602,0.0026226666666666672,165.8108108108126,0.00012525112069806108
disabled_combined_r1_0,disabled,combined,1.0,0.5,fake_repost_share_decisions,30,0.0008402540887939032,0.0001418491593703495,0.0005501399833380586,0.0011303681942497479,1.081491824393497,1.964747593355184e-06,0.14767367447005023,0.14851392855884413,0.5689938249381853,2.7506466306972575e-05
disabled_combined_r1_0,disabled,combined,1.0,0.5,target_share_decisions,30,0.0015363911665137865,0.00026039597581191626,0.0010038215980911849,0.002068960734936388,1.0772261955116937,2.095103349564432e-06,0.0011925493435492886,0.0027289405100630756,128.8325028079047,2.5141240194773185e-05
disabled_combined_r1_0,disabled,combined,1.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9182666666666667,0.9182666666666667,0.0,
disabled_combined_r1_0,disabled,combined,1.0,0.5,cumulative_fake_reposts,30,155.0,26.240181524463235,101.33280293122489,208.66719706877512,1.0784604816110341,2.056511768664856e-06,27116.533333333333,27271.533333333333,0.5716069900773944,2.8791164761307986e-05
disabled_combined_r1_0,disabled,combined,1.0,0.5,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,2.8,2.8,0.0,
oracle_combined_r14_7,oracle,combined,14.7,0.5,fake_repost_share_all,30,0.0014910000000000264,0.0001848724941154324,0.0011128932950201403,0.0018691067049799125,1.4724641022590539,6.7990005004314015e-09,0.09819499999999999,0.09968600000000001,1.5184072508783815,1.0878400800690242e-07
oracle_combined_r14_7,oracle,combined,14.7,0.5,fake_repost_share_final100,30,0.0016233333333333562,0.00033156970222405645,0.0009451971499116023,0.00230146951675511,0.8938656327289146,3.38769103871358e-05,0.09724733333333331,0.09887066666666668,1.6692831337277698,0.0004742767454199012
oracle_combined_r14_7,oracle,combined,14.7,0.5,target_share_all,30,0.0025283333333333464,0.00029412116642023393,0.0019267880053920382,0.003129878661274655,1.5694497797327218,1.8137842156179045e-09,0.0022168333333333202,0.004745166666666667,114.05157506954491,3.0834331665504376e-08
oracle_combined_r14_7,oracle,combined,14.7,0.5,target_share_final100,30,0.00313933333333334,0.0005975940138287729,0.0019171163422896731,0.004361550324377007,0.9591147403334122,1.2546422191832797e-05,0.0018513333333333264,0.0049906666666666676,169.57148001440504,0.00017564991068565915
oracle_combined_r14_7,oracle,combined,14.7,0.5,fake_repost_share_decisions,30,0.001491264658150815,0.0001849065180080189,0.0011130883664972704,0.0018694409498043597,1.4724544800236288,6.799904213928725e-09,0.09821227982759186,0.09970354448574266,1.5184095723759563,1.087984674228596e-07
oracle_combined_r14_7,oracle,combined,14.7,0.5,target_share_decisions,30,0.002528782874498196,0.0002941756091167792,0.0019271261987401157,0.003130439550256276,1.5694383224064692,1.8140634182775415e-09,0.0022172240699482367,0.004746006944446432,114.05175096070614,3.0839078110718205e-08
oracle_combined_r14_7,oracle,combined,14.7,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9998253333333335,0.9998253333333335,0.0,
oracle_combined_r14_7,oracle,combined,14.7,0.5,cumulative_fake_reposts,30,298.2,36.974498823086044,222.57865900402368,373.8213409959763,1.472464102259045,6.799000500432173e-09,19639.0,19937.2,1.5184072508783544,1.0878400800691477e-07
oracle_combined_r14_7,oracle,combined,14.7,0.5,target_unique_reposters_p400,30,80.46666666666667,7.892923257443514,64.32382605746459,96.60950727586875,1.8613048264054521,4.252755140913685e-11,87.36666666666666,167.83333333333334,92.10225104921787,2.3815428789116636e-09
oracle_combined_r5_0,oracle,combined,5.0,0.5,fake_repost_share_all,30,0.0008260000000000101,0.0001847639687220722,0.0004481152543715484,0.0012038847456284718,0.8162104253487061,0.00011013517828863571,0.09756116666666664,0.09838716666666666,0.8466483419803408,0.0012114869611749928
oracle_combined_r5_0,oracle,combined,5.0,0.5,fake_repost_share_final100,30,0.001292000000000015,0.0004883023370963867,0.00029330958584780934,0.0022906904141522205,0.48307335472025886,0.013023740157120413,0.09137733333333334,0.0926693333333333,1.4139173828666645,0.11721366141408371
oracle_combined_r5_0,oracle,combined,5.0,0.5,target_share_all,30,0.0014758333333333433,0.0003017749297697674,0.0008586343017157003,0.0020930323649509864,0.8928808946029457,3.4388434097412926e-05,0.0007536666666666566,0.0022295,195.82043343653643,0.0003438843409741293
oracle_combined_r5_0,oracle,combined,5.0,0.5,target_share_final100,30,0.002358000000000007,0.0007613027853846865,0.0008009609766930544,0.003915039023306959,0.5654910745946176,0.004307212771389122,0.0006533333333333267,0.0030113333333333333,360.91836734694346,0.030150489399723854
oracle_combined_r5_0,oracle,combined,5.0,0.5,fake_repost_share_decisions,30,0.0008261648307904166,0.00018480312183517917,0.0004482000080544468,0.0012041296535263864,0.8162003425550539,0.00011015197652473222,0.09758024882989659,0.098406413660687,0.8466516950890339,0.0012116717417720545
oracle_combined_r5_0,oracle,combined,5.0,0.5,target_share_decisions,30,0.0014761275927685667,0.00030183916755131455,0.0008587971801359587,0.0020934580054011746,0.8928688600115625,3.4394732919822045e-05,0.00075381422117852,0.002229941813947087,195.82113885577476,0.00034394732919822043
oracle_combined_r5_0,oracle,combined,5.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9998039999999998,0.9998039999999998,0.0,
oracle_combined_r5_0,oracle,combined,5.0,0.5,cumulative_fake_reposts,30,165.2,36.95279374441452,89.6230508743075,240.77694912569248,0.8162104253486943,0.00011013517828865583,19512.233333333334,19677.433333333334,0.8466483419803302,0.0012114869611752142
oracle_combined_r5_0,oracle,combined,5.0,0.5,target_unique_reposters_p400,30,54.1,10.663758583465626,32.29016484854906,75.90983515145095,0.926245973815592,2.0692595935360146e-05,30.8,84.9,175.64935064935065,0.0008690890292851262
oracle_combined_r1_0,oracle,combined,1.0,0.5,fake_repost_share_all,30,0.0002660000000000065,0.000140087698312131,-2.0511513086107205e-05,0.0005525115130861202,0.3466737908986004,0.06757985144753163,0.09352483333333333,0.09379083333333334,0.28441643841475955,0.20273955434259489
oracle_combined_r1_0,oracle,combined,1.0,0.5,fake_repost_share_final100,30,0.0005580000000000097,0.0003339066563763198,-0.00012491579132625828,0.0012409157913262775,0.30510441690969414,0.10545563801037351,0.09953999999999998,0.100098,0.5605786618444945,0.42182255204149405
oracle_combined_r1_0,oracle,combined,1.0,0.5,target_share_all,30,0.00042750000000001007,0.00022760645482029256,-3.800746813919012e-05,0.0008930074681392103,0.3429185016132913,0.07043623121596516,0.00019599999999999,0.0006235000000000001,218.11224489797544,0.14087246243193033
oracle_combined_r1_0,oracle,combined,1.0,0.5,target_share_final100,30,0.0009506666666666799,0.000613170943019958,-0.0003034087216922008,0.0022047420550255605,0.28306493424549906,0.13188876150803755,0.00021866666666665334,0.0011693333333333334,434.75609756100823,0.2575442709885125
oracle_combined_r1_0,oracle,combined,1.0,0.5,fake_repost_share_decisions,30,0.0002660538010095257,0.00014011731791765164,-2.0518290971787106e-05,0.0005526258929908386,0.3466706102395119,0.0675822276964828,0.09354386436652357,0.09380991816753308,0.28441608951183983,0.20274668308944838
oracle_combined_r1_0,oracle,combined,1.0,0.5,target_share_decisions,30,0.0004275869487282904,0.00022765500272388498,-3.8019811022400364e-05,0.0008931937084789812,0.34291510445060236,0.07043886167697866,0.00019603794754535826,0.0006236248962736488,218.1143773857138,0.14087772335395732
oracle_combined_r1_0,oracle,combined,1.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9997956666666666,0.9997956666666666,0.0,
oracle_combined_r1_0,oracle,combined,1.0,0.5,cumulative_fake_reposts,30,53.2,28.01753966242632,-4.102302617222989,110.502302617223,0.34667379089859046,0.06757985144753909,18704.966666666667,18758.166666666668,0.2844164384147526,0.20273955434261726
oracle_combined_r1_0,oracle,combined,1.0,0.5,target_unique_reposters_p400,30,16.233333333333334,8.611898122483257,-1.3799759817963952,33.84664264846306,0.34415033417369145,0.06948798232305768,8.166666666666666,24.4,198.77551020408166,1.0
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,fake_repost_share_all,30,0.0031339999999999892,0.0001991809954928371,0.0027266291238685386,0.00354137087613144,2.872701268468349,9.726747253419637e-16,0.14483200000000002,0.147966,2.1638864339372437,2.7234892309574986e-14
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,fake_repost_share_final100,30,0.0025620000000000074,0.0002443012084697286,0.0020623479268288775,0.0030616520731711373,1.9146653716507211,2.2193887055161332e-11,0.14227333333333328,0.14483533333333332,1.8007591021976534,5.32653289323872e-10
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,target_share_all,30,0.005980166666666683,0.00038493233345744405,0.005192891648064208,0.006767441685269158,2.83640516897579,1.3541638544592637e-15,0.016941666666666643,0.022921833333333325,35.2985735366455,3.271549118936032e-14
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,target_share_final100,30,0.00465466666666667,0.0004354170238683033,0.003764138862762013,0.0055451944705713265,1.9517426522516408,1.4214806451564485e-11,0.014686666666666653,0.019341333333333325,31.693145710394965,3.4115535483754765e-10
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,fake_repost_share_decisions,30,0.00336814496786183,0.0002148032104392414,0.0029288230746462246,0.0038074668610774357,2.8627892666238868,1.0643076290774465e-15,0.15574953430467617,0.15911767927253803,2.1625393506943578,2.9800613614168503e-14
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,target_share_decisions,30,0.006424653472742822,0.00041325298444068367,0.005579456219264931,0.007269850726220713,2.838396626816727,1.329685259147173e-15,0.018220338939176826,0.02464499241191965,35.2608889120538,3.2693990295466084e-14
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9301333333333335,0.9301333333333335,0.0,
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,cumulative_fake_reposts,30,626.8,39.83619909856725,545.3258247737101,708.2741752262898,2.872701268468371,9.726747253417679e-16,28966.4,29593.2,2.163886433937251,2.7234892309569502e-14
credibility_reach14_7_wom0,disabled,credibility,14.7,0.5,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,40.46666666666667,40.46666666666667,0.0,
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,fake_repost_share_all,30,9.73333333333407e-05,3.6346617839247564e-05,2.299615313724229e-05,0.00017167051352943912,0.4889190561427659,0.012069613445838288,0.09819499999999999,0.09829233333333333,0.09912249435647508,0.07241768067502972
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,fake_repost_share_final100,30,0.00016200000000000613,7.810014202232951e-05,2.267274481163869e-06,0.00032173272551884837,0.378706329328105,0.047037578416798474,0.09724733333333331,0.09740933333333329,0.1665855447621592,0.28222547050079083
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,target_share_all,30,0.0003285000000000033,4.704800067820489e-05,0.00023227603440985917,0.00042472396559014745,1.27477510589733,1.1216506505946199e-07,0.0022168333333333202,0.0025453333333333226,14.81843470415782,1.5703109108324678e-06
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,target_share_final100,30,0.0004633333333333266,0.00014178203551179928,0.00017335651158268322,0.0007533101550839701,0.5966391002796296,0.0027880811402351854,0.0018513333333333264,0.002314666666666653,25.027007562117127,0.02509273026211667
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,fake_repost_share_decisions,30,9.735047889818753e-05,3.6352750323034316e-05,2.300075636446855e-05,0.0001717002014319065,0.48892268858753524,0.01206904135737516,0.09821227982759186,0.09830963030649005,0.09912251204134839,0.07241424814425096
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,target_share_decisions,30,0.00032855719607851334,4.705573656276113e-05,0.00023231740882796666,0.00042479698332906,1.2747874532635595,1.1214494512068355e-07,0.0022172240699482367,0.0025457812660267492,14.818402908921326,1.5700292316895696e-06
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9998253333333335,0.9998253333333335,0.0,
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,cumulative_fake_reposts,30,19.466666666666665,7.2693235678500105,4.599230627445964,34.33410270588737,0.4889190561426953,0.012069613445849434,19639.0,19658.466666666667,0.09912249435646756,0.0724176806750966
credibility_reach14_7_wom1,oracle,credibility,14.7,0.5,target_unique_reposters_p400,30,16.0,1.9499484225421742,12.011907685586841,19.98809231441316,1.4980842260189093,4.778649973830233e-09,87.36666666666666,103.36666666666666,18.313620755436858,2.3415384871768143e-07
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,fake_repost_share_all,30,0.001090500000000011,0.00017520486366785952,0.0007321658193806856,0.0014488341806193363,1.1363677096919158,8.627948752085178e-07,0.13599983333333332,0.13709033333333334,0.8018392179402262,1.2941923128127767e-05
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,fake_repost_share_final100,30,0.0007606666666666636,0.0002186446933170574,0.0003134880587996037,0.0012078452745337236,0.6351770777127619,0.0016108443132054704,0.13633533333333334,0.137096,0.5579380253590389,0.020940976071671114
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,target_share_all,30,0.00213183333333333,0.00030549182912614103,0.001507032388975208,0.0027566342776914523,1.274069215804304,1.1332142454314908e-07,0.0057551666666666584,0.00788699999999999,37.04207813269236,1.5703109108324678e-06
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,target_share_final100,30,0.0015359999999999968,0.0003915690805306076,0.0007351513095561506,0.002336848690443843,0.7161800136584684,0.0004933306735746887,0.005399999999999986,0.006935999999999983,28.444444444444457,0.005919968082896264
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,fake_repost_share_decisions,30,0.001184518370014794,0.00019022086778391995,0.0007954730126709152,0.001573563727358673,1.1369019578744626,8.559392442200948e-07,0.14756245181105124,0.14874697018106595,0.8027234269131893,1.2839088663301422e-05
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,target_share_decisions,30,0.0023157504159793804,0.00033243604163263714,0.0016358423695190497,0.002995658462439711,1.27181230024945,1.1710049492276501e-07,0.006251941537926426,0.008567691953905807,37.04050016992709,1.5700292316895696e-06
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9216000000000002,0.9216000000000002,0.0,
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,cumulative_fake_reposts,30,218.1,35.04097273357208,146.43316387613456,289.76683612386546,1.1363677096918985,8.62794875208743e-07,27199.966666666667,27418.066666666666,0.801839217940218,1.2941923128131145e-05
credibility_reach5_0_wom0,disabled,credibility,5.0,0.5,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,14.266666666666667,14.266666666666667,0.0,
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,fake_repost_share_all,30,4.66666666666606e-05,1.970520284485984e-05,6.3650017041155856e-06,8.696833162920561e-05,0.4323796481254683,0.02475378685010163,0.09756116666666664,0.09760783333333331,0.047833239659899454,0.11247310130995217
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,fake_repost_share_final100,30,2.6666666666671827e-05,4.422859462356438e-05,-6.379096608731315e-05,0.00011712429942065679,0.1100791240834153,0.5512429137810694,0.09137733333333334,0.09140399999999999,0.029183021318202718,0.5512429137810694
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,target_share_all,30,0.00012500000000000667,2.65453418213779e-05,7.070868004637967e-05,0.00017929131995363367,0.8597279847797613,5.693335413723885e-05,0.0007536666666666566,0.0008786666666666633,16.585581601062582,0.0005124001872351497
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,target_share_final100,30,0.00014266666666666,5.151259935899373e-05,3.731157151433996e-05,0.00024802176181898004,0.5056481489303649,0.009687193756131937,0.0006533333333333267,0.0007959999999999867,21.836734693876753,0.048435968780659686
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,fake_repost_share_decisions,30,4.6675444161672905e-05,1.970909297715844e-05,6.365822985238976e-06,8.698506533810684e-05,0.4323756159749793,0.024755018593410824,0.09758024882989659,0.09762692427405827,0.04783288085587716,0.11247955859319785
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,target_share_decisions,30,0.00012502362034985334,2.65502842334641e-05,7.0722192028524e-05,0.00017932504867118268,0.8597303702969563,5.693129081990978e-05,0.00075381422117852,0.0008788378415283734,16.58546851960292,0.000512381617379188
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9998039999999998,0.9998039999999998,0.0,
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,cumulative_fake_reposts,30,9.333333333333334,3.9410405689720487,1.2730003408241668,17.393666325842503,0.43237964812551577,0.024753786850087143,19512.233333333334,19521.566666666666,0.04783323965990567,0.11247310131002708
credibility_reach5_0_wom1,oracle,credibility,5.0,0.5,target_unique_reposters_p400,30,5.666666666666667,1.135967189640043,3.3433528979246696,7.989980435408665,0.9107543444042131,2.6197060972736534e-05,30.8,36.46666666666667,18.3982683982684,0.0010740794998821978
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,fake_repost_share_all,30,0.00029300000000000577,8.246057922690889e-05,0.0001243491790576995,0.00046165082094231204,0.6487249659315492,0.0013250641585924759,0.13558266666666666,0.13587566666666664,0.2161043201195869,0.011925577427332284
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,fake_repost_share_final100,30,0.00023133333333334404,8.174917249162413e-05,6.413750253365502e-05,0.00039852916413303307,0.5166473702736518,0.008369146712833642,0.13223599999999996,0.1324673333333333,0.17493975417688384,0.09206061384117006
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,target_share_all,30,0.0004958333333333167,0.00014962387389667018,0.00018981815126912122,0.0008018485153975122,0.6050262219900091,0.0024766171422954584,0.0010963333333333266,0.0015921666666666437,45.22651261781573,0.012383085711477292
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,target_share_final100,30,0.00035866666666667,0.0001495677552481197,5.276626012596644e-05,0.0006645670732073736,0.4378167910871531,0.02314277155296462,0.0009866666666666602,0.0013453333333333301,36.35135135135193,0.06942831465889386
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,fake_repost_share_decisions,30,0.0003163719652033807,8.8796234723952e-05,0.00013476327383618085,0.0004979806565705805,0.6504932798965076,0.0012916026121974045,0.14767367447005023,0.1479900464352536,0.21423721346321903,0.011624423509776641
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,target_share_decisions,30,0.0005350212907172294,0.00016120349752771128,0.00020532311915808833,0.0008647194622763704,0.6059488662169193,0.002444471936577949,0.0011925493435492886,0.001727570634266518,44.86366066203085,0.012222359682889745
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,participation_rate,30,0.0,0.0,0.0,0.0,,,0.9182666666666667,0.9182666666666667,0.0,
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,cumulative_fake_reposts,30,58.6,16.492115845381125,24.869835811540085,92.33016418845992,0.6487249659315619,0.0013250641585922304,27116.533333333333,27175.133333333335,0.21610432011958267,0.011925577427330074
credibility_reach1_0_wom0,disabled,credibility,1.0,0.5,target_unique_reposters_p400,30,0.0,0.0,0.0,0.0,,,2.8,2.8,0.0,
credibility_reach1_0_wom1,oracle,credibility,1.0,0.5,fake_repost_share_all,30,1.499999999998632e-05,1.170764560094071e-05,-8.944823822642162e-06,3.894482382261481e-05,0.23391661149217613,0.21026929624184593,0.09352483333333333,0.09353983333333331,0.0160385209632233,0.33723181948727937
credibility_reach1_0_wom1,oracle,credibility,1.0,0.5,fake_repost_share_final100,30,4.466666666666624e-05,2.8132418136227375e-05,-1.2870588810417643e-05,0.00010220392214375012,0.28987839797997533,0.12319233736015789,0.09953999999999998,0.09958466666666665,0.04487308284776597,0.42182255204149405
credibility_reach1_0_wom1,oracle,credibility,1.0,0.5,target_share_all,30,2.300000000000334e-05,1.3547702014918803e-05,-4.708161743689541e-06,5.0708161743696225e-05,0.3099570886326474,0.10027126219064622,0.00019599999999999,0.00021899999999999334,11.734693877553324,0.14087246243193033
credibility_reach1_0_wom1,oracle,credibility,1.0,0.5,target_share_final100,30,2.6666666666670004e-05,1.7055240427903994e-05,-8.215216610179289e-06,6.15485499435193e-05,0.2854632847999328,0.12877213549425626,0.00021866666666665334,0.0002453333333333233,12.19512195122178,0.2575442709885125
