study,research_question,experiment,condition,seed,strategy,from,to,start_period,end_period,target_reach,memory,memory_half_life,wom,contacts,friends,status,fake_repost_share_all,fake_repost_share_final100,target_share_all,target_share_final100,cumulative_fake_reposts,target_fake_rate_all,target_unique_reposters_p400,fake_repost_share_during,fake_repost_share_post100
news-source-strategies,RQ1,E1-strategy-comparison,informational,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.158585,0.07698,0.027665,0.01182,31717,0.6775,499,0.158585,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.153805,0.07586,0.0293,0.00434,30761,0.64,497,0.153805,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08922,0.0546,0.009550000000000001,0.00264,17844,0.695,436,0.08922,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12663,0.1397,0.013859999999999999,0.013640000000000001,25326,0.64,476,0.12663,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.0874,0.08662,0.008140000000000001,0.00754,17480,0.6725,411,0.0874,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11516,0.053,0.012539999999999999,0.00282,23032,0.7075,468,0.11516,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.130105,0.13319999999999999,0.01626,0.012039999999999999,26021,0.6525,483,0.130105,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10890000000000001,0.11876,0.012665,0.00924,21780,0.66,461,0.10890000000000001,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11403,0.12972,0.01268,0.00966,22806,0.665,464,0.11403,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.117685,0.08744,0.0123,0.00554,23537,0.6625,457,0.117685,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.097035,0.0544,0.010035,0.00314,19407,0.6825,448,0.097035,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10506499999999999,0.12106,0.011165,0.0095,21013,0.7025,450,0.10506499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10702500000000001,0.15584,0.01302,0.01816,21405,0.685,468,0.10702500000000001,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.119845,0.12043999999999999,0.01166,0.01342,23969,0.675,452,0.119845,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.1341,0.125,0.013460000000000001,0.01114,26820,0.6625,465,0.1341,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10818000000000001,0.12126,0.009885,0.01048,21636,0.67,434,0.10818000000000001,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11483499999999999,0.09748,0.011965,0.0064800000000000005,22967,0.6525,458,0.11483499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1026,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09383,0.04418,0.01217,0.00232,18766,0.6775,470,0.09383,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1027,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10382999999999999,0.07773999999999999,0.012935,0.00614,20766,0.65,467,0.10382999999999999,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1028,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.131915,0.18,0.016635,0.02544,26383,0.6325,480,0.131915,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1029,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10052,0.13334000000000001,0.010685,0.0165,20104,0.6725,448,0.10052,
news-source-strategies,RQ1,E1-strategy-comparison,informational,1030,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09133,0.09076000000000001,0.010675,0.00652,18266,0.68,454,0.09133,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1001,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.105265,0.12487999999999999,0.011619999999999998,0.01208,21053,0.6875,459,0.105265,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1002,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.081615,0.0437,0.008605,0.00276,16323,0.6875,432,0.081615,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1003,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10817,0.13066,0.01202,0.01076,21634,0.66,459,0.10817,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1004,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12192499999999999,0.06516,0.01669,0.00508,24385,0.6775,494,0.12192499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1005,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13169999999999998,0.12212,0.016059999999999998,0.01396,26340,0.65,479,0.13169999999999998,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1006,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.106815,0.07904000000000001,0.014410000000000001,0.00826,21363,0.6675,479,0.106815,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1007,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.14661000000000002,0.056780000000000004,0.025715,0.00566,29322,0.6975,499,0.14661000000000002,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1008,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12403,0.11664,0.016545,0.01312,24806,0.6625,496,0.12403,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1009,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.15887,0.07764,0.027170000000000003,0.01182,31774,0.6775,499,0.15887,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1010,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.157585,0.07587999999999999,0.030125,0.00424,31517,0.64,499,0.157585,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1011,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08866,0.05465999999999999,0.008915,0.0028599999999999997,17732,0.695,426,0.08866,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1012,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.127185,0.14074,0.013699999999999999,0.01428,25437,0.64,473,0.127185,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1013,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08791,0.08666,0.008535000000000001,0.00752,17582,0.6725,414,0.08791,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1014,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.115185,0.0531,0.012695,0.0027400000000000002,23037,0.7075,466,0.115185,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1015,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12988,0.13291999999999998,0.016,0.01168,25976,0.6525,486,0.12988,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1016,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10833499999999999,0.11871999999999999,0.01159,0.00876,21667,0.66,449,0.10833499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1017,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11383499999999999,0.12976,0.012475,0.009519999999999999,22767,0.665,464,0.11383499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1018,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11807,0.08708,0.011945,0.00508,23614,0.6625,458,0.11807,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1019,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09615,0.0545,0.0092,0.00314,19230,0.6825,440,0.09615,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1020,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10528,0.12108,0.01087,0.0092,21056,0.7025,452,0.10528,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1021,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10664,0.1519,0.012230000000000001,0.01316,21328,0.685,461,0.10664,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1022,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.119505,0.11986,0.011300000000000001,0.01274,23901,0.675,451,0.119505,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1023,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.133565,0.12412000000000001,0.012205,0.00976,26713,0.6625,463,0.133565,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1024,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10803499999999999,0.12078,0.009564999999999999,0.0096,21607,0.67,437,0.10803499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1025,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.115125,0.09742,0.011654999999999999,0.0065,23025,0.6525,461,0.115125,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1026,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09327500000000001,0.04394,0.01134,0.00216,18655,0.6775,468,0.09327500000000001,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1027,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.104795,0.07806,0.013195,0.00632,20959,0.65,469,0.104795,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1028,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13153,0.17872,0.016045,0.02366,26306,0.6325,475,0.13153,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1029,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.100245,0.13304,0.01022,0.015560000000000001,20049,0.6725,444,0.100245,
news-source-strategies,RQ1,E1-strategy-comparison,credibility,1030,CREDIBILITY_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.090965,0.09062,0.010205,0.00596,18193,0.68,450,0.090965,
news-source-strategies,RQ1,E1-strategy-comparison,all,1001,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.107215,0.1265,0.0148,0.01452,21443,0.6875,470,0.107215,
news-source-strategies,RQ1,E1-strategy-comparison,all,1002,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08323,0.04368,0.01093,0.0029,16646,0.6875,446,0.08323,
news-source-strategies,RQ1,E1-strategy-comparison,all,1003,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11044499999999999,0.13313999999999998,0.015615,0.01368,22089,0.66,479,0.11044499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,all,1004,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.126865,0.0679,0.0229,0.00844,25373,0.6775,495,0.126865,
news-source-strategies,RQ1,E1-strategy-comparison,all,1005,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.134325,0.12329999999999999,0.020575,0.0182,26865,0.65,496,0.134325,
news-source-strategies,RQ1,E1-strategy-comparison,all,1006,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10977500000000001,0.08052,0.01884,0.01028,21955,0.6675,490,0.10977500000000001,
news-source-strategies,RQ1,E1-strategy-comparison,all,1007,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.147445,0.05922,0.03312,0.00848,29489,0.6975,500,0.147445,
news-source-strategies,RQ1,E1-strategy-comparison,all,1008,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.126745,0.11874,0.02143,0.01742,25349,0.6625,498,0.126745,
news-source-strategies,RQ1,E1-strategy-comparison,all,1009,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.163555,0.08009999999999999,0.036590000000000004,0.01566,32711,0.6775,500,0.163555,
news-source-strategies,RQ1,E1-strategy-comparison,all,1010,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.131715,0.07665999999999999,0.029285,0.00542,26343,0.64,500,0.131715,
news-source-strategies,RQ1,E1-strategy-comparison,all,1011,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09067499999999999,0.055,0.011595000000000001,0.0033599999999999997,18135,0.695,448,0.09067499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,all,1012,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13075499999999998,0.14422,0.019515,0.020460000000000002,26151,0.64,492,0.13075499999999998,
news-source-strategies,RQ1,E1-strategy-comparison,all,1013,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.089045,0.08738,0.01055,0.00864,17809,0.6725,431,0.089045,
news-source-strategies,RQ1,E1-strategy-comparison,all,1014,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11674,0.05298,0.01533,0.003,23348,0.7075,476,0.11674,
news-source-strategies,RQ1,E1-strategy-comparison,all,1015,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.13261,0.13532,0.020829999999999998,0.015,26522,0.6525,489,0.13261,
news-source-strategies,RQ1,E1-strategy-comparison,all,1016,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10994,0.12056,0.01509,0.0123,21988,0.66,471,0.10994,
news-source-strategies,RQ1,E1-strategy-comparison,all,1017,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.116335,0.13263999999999998,0.016335000000000002,0.014539999999999999,23267,0.665,481,0.116335,
news-source-strategies,RQ1,E1-strategy-comparison,all,1018,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.120355,0.08798,0.01625,0.0067800000000000004,24071,0.6625,474,0.120355,
news-source-strategies,RQ1,E1-strategy-comparison,all,1019,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09879,0.0549,0.012435,0.00382,19758,0.6825,459,0.09879,
news-source-strategies,RQ1,E1-strategy-comparison,all,1020,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10811499999999999,0.12426000000000001,0.0147,0.013099999999999999,21623,0.7025,473,0.10811499999999999,
news-source-strategies,RQ1,E1-strategy-comparison,all,1021,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.109795,0.15978,0.017505,0.02528,21959,0.685,485,0.109795,
news-source-strategies,RQ1,E1-strategy-comparison,all,1022,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12143999999999999,0.12240000000000001,0.01476,0.01688,24288,0.675,457,0.12143999999999999,
news-source-strategies,RQ1,E1-strategy-comparison,all,1023,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.136545,0.12734,0.01829,0.0152,27309,0.6625,473,0.136545,
news-source-strategies,RQ1,E1-strategy-comparison,all,1024,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10965000000000001,0.12165999999999999,0.012285,0.011640000000000001,21930,0.67,453,0.10965000000000001,
news-source-strategies,RQ1,E1-strategy-comparison,all,1025,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11605,0.09752,0.01421,0.00704,23210,0.6525,469,0.11605,
news-source-strategies,RQ1,E1-strategy-comparison,all,1026,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09595000000000001,0.04392,0.015115,0.00222,19190,0.6775,483,0.09595000000000001,
news-source-strategies,RQ1,E1-strategy-comparison,all,1027,"ENGAGEMENT,PROXIMITY,INFORMATIONAL_CAMOUFLAGE,CREDIBILITY_CAMOUFLAGE",TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.10667499999999999,0.07868,0.016640000000000002,0.0074800000000000005,21335,0.65,477,0.10667499999999999,
